sample,theta,beta_out,sigma,bEP,bCP,delta,muEI,muIR,muRS,rho,S_0,E_0,I_0,R_0,sig_obs,loglik,loglik.se,flag,file_id,ll_lowIQ
3,53.8723537887566,0.0037927720366549,0.132963721970062,-0.0300170767014763,-0.256925855368629,0.0166666666666667,12.5568971256017,38.3747753681977,1.01861042783145,0.0027282543409976,0.830875786084604,0.0051897435582061,0.0070623575859858,0.156872112771204,0.0932251027426095,-2160.70893099093,1.7790112644529,1,2937,-2161.9088740888037
17,35.7425900016969,0.0011314391069133,0.103457007968325,0.0760035572890435,-0.118555151591959,0.0166666666666667,19.3459629804957,35.1422787103897,4.67908656119731,0.0122836779671473,0.820447711294951,0.0013103125124855,0.0028298804387972,0.175412095753766,0.0418457325926543,-2160.71092886892,1.78443967303143,1,799,-2161.9145334283794
5,56.6748392752117,0.0137005946712347,0.141507752695741,0.117392369668066,-0.0660186542229637,0.0166666666666667,14.3458543281794,57.0957151254142,12.6311600752386,0.0012585024066991,0.833783675263759,0.0024762412081251,0.002846162754584,0.160893920773532,0.0714060137346955,-2160.71174731909,1.60519827702929,1,2013,-2161.7944535569463
5,54.0239928159382,4.30848588773907e-06,0.104110609546736,0.0120556508435579,0.138319791082188,0.0166666666666667,14.4082680267493,53.061712672465,4.10707881479023,0.0027015416746845,0.861261063222106,0.0048018467869536,0.006125606649731,0.127811483341209,0.106732337840932,-2160.71508432681,1.42626127092102,1,426,-2161.677097554046
14,32.2427839461151,0.0020883234935193,0.114092956905627,0.158670784362574,-0.324391280879501,0.0166666666666667,23.3793000277949,23.1015794499637,1.28225470479807,0.0023236800518662,0.820753638724868,0.0074140907030285,0.0058618989575894,0.165970371614514,0.0324887891758261,-2160.72116143315,0.474497367873353,1,3332,-2161.0412099077807
2,71.8590547649309,3.64141579574713e-05,0.0973005783528659,0.0489720272201989,0.0291830194988383,0.0166666666666667,17.308147790667,72.9220834846182,3.43997945544192,0.0036008945350811,0.831845631514641,0.0051365849204452,0.0043257109742769,0.158692072590637,0.0543187782140205,-2160.72157991089,0.515498959947354,1,1262,-2161.0692839593744
8,26.4275186734719,0.0022988450060868,0.138495209428095,-0.267266934149261,0.015737822561359,0.0166666666666667,14.6387465206184,24.550832369035,4.46927649192482,0.0031851329674684,0.882973489566394,0.0053104454719392,0.0036710389273816,0.108045026034285,0.0103034460901153,-2160.7268819137,0.783318440147651,1,1874,-2161.2552302015793
18,38.3100979672269,0.0010137345194934,0.0929675909168363,0.100536843872951,0.0282052235297436,0.0166666666666667,16.4714488563662,37.8726243220162,2.49031885732721,0.0025000203724571,0.83008145693601,0.005007094918425,0.0088900594231022,0.156021388722462,0.117174408849129,-2160.72760115924,0.5429455903638,1,2759,-2161.09381795994
19,83.6449080668155,0.0055351853530167,0.101587662412402,0.0575870080532101,0.229490470302121,0.0166666666666667,16.2107450492519,90.7780620324781,1.30246997202239,0.0043973888162414,0.840897964513553,0.0043070502623967,0.0037822346934784,0.151012750530572,0.100709834542409,-2160.73088365781,0.987307936885219,1,2943,-2161.396822861239
10,59.8105340541306,0.0020193730691844,0.0801496864964934,0.0583401565387409,-0.0632167184363759,0.0166666666666667,20.362291163766,54.7564436292805,2.27011870703326,0.0021084111172076,0.836711766959703,0.0036058576861291,0.0057807707347507,0.153901604619418,0.100330413339106,-2160.73089537202,1.03364085881885,1,1824,-2161.428086131293
7,77.8484750252935,0.0146282720883868,0.138397945515952,-0.402618141248441,-0.257807506121029,0.0166666666666667,14.1219236087894,68.1360966244152,3.83774112384216,0.0014460572191509,0.804677210842238,0.009415739175602,0.0045476899587795,0.181359360023381,0.0603430199321326,-2160.73953658836,0.704487416587105,1,1300,-2161.214713350848
14,54.473423198973,0.0028333393400814,0.103111192751255,0.0634001065835917,0.0306335794429858,0.0166666666666667,15.4490348195368,48.7522300902485,1.51727899330883,0.0027251902725238,0.839659813022358,0.0080255398780093,0.0022904982312798,0.150024148868352,0.0648758396669751,-2160.74120286785,0.828894700013419,1,3407,-2161.300292343009
20,63.8610117913658,0.00095098370451589,0.11800695000441,-0.20386101055808,-0.0803162649773904,0.0166666666666667,15.8015943059795,69.0578483872036,53.4667581732388,0.0069028237689796,0.836835880624556,0.001400123824595,0.0071589317320804,0.154605063818769,0.125584525822208,-2160.74175714857,0.799897379837813,1,2768,-2161.2812879312705
13,48.1447561787769,0.003970906535827,0.085906885779334,-0.132194509505079,-0.0099325113549652,0.0166666666666667,20.2592757470289,47.5971284367377,3.66645726303845,0.002520440610365,0.893627373228422,0.0090186137176285,0.0072433612854427,0.0901106517685063,0.0869343147473012,-2160.74216612046,0.968607651611497,1,1220,-2161.395491981472
14,85.025521005235,0.0011302249725238,0.107849371494694,0.11703518700358,-0.0297325540310746,0.0166666666666667,15.4603006108667,70.4040084440821,0.626624057997632,0.0043216439434484,0.861154064881405,0.008264089706807,0.0052855215063196,0.125296323905468,0.10445071558159,-2160.74769597831,1.49972493199672,1,2860,-2161.7592604449414
13,26.9156633090995,0.00026982537826938,0.100201696377683,0.0570921680065562,-0.038065610154741,0.0166666666666667,24.5481085852476,21.8681460601566,0.3956549704561,0.0078961919016523,0.823642948367296,0.0012993764684062,0.0012695110182088,0.173788164146089,0.146675786110427,-2160.74928216752,0.35614318247383,1,346,-2160.9895007440987
19,58.9583220976088,0.0068934136304461,0.103285320808098,-0.0366468439854878,0.164679659999431,0.0166666666666667,17.9430057188967,65.5786908557259,1.31634040964097,0.0055345824708154,0.864302279014635,0.004115932340746,0.0097100531306298,0.121871735513989,0.0422408218015689,-2160.75003559693,1.7993682122725,1,2115,-2161.963709456108
19,69.5057577043715,0.0023260583535526,0.148343113209344,-0.198961236108664,0.01569919540625,0.0166666666666667,15.7017374069154,65.4631453007539,2.92856092662714,0.0052234779417468,0.879824453623903,0.0037179032998809,0.009777377505456,0.10668026557076,0.0094038530188656,-2160.75444557694,1.24256461562883,1,709,-2161.5925554101814
19,125.375115275178,0.0053446800854264,0.0974144123129343,0.0815320520079272,-0.237686993887217,0.0166666666666667,15.098356699362,123.814296302005,0.839807499412781,0.0036366180755871,0.881474233392967,0.0056952049956264,0.0023073721524634,0.110523189458943,0.10141673232026,-2160.75908813103,1.40281940376298,1,3227,-2161.705289818868
3,204.532495319253,0.0029203675696385,0.0742845272018174,0.249121662600512,-0.090973316438786,0.0166666666666667,16.7726629580042,266.559853991587,0.819235981818039,0.0055208043198618,0.800123587419442,0.0021549218411258,0.0034346552118691,0.194286835527562,0.184380854870213,-2160.75942528276,1.01768920251299,1,2001,-2161.4458566498547
6,61.5523880119568,0.00019365445011935,0.0984678391083316,-0.0892797932518695,-0.208838824815251,0.0166666666666667,15.9479128151938,52.5115308019022,2.4287838219336,0.0019878297131043,0.867723084312171,0.0086227532677691,0.0067093030447088,0.116944859375351,0.0630415245098533,-2160.76309512408,0.532426572102329,1,3251,-2161.122216846963
4,223.842817506355,0.00029885934965989,0.0796848579837598,0.0692976162910304,-0.10105659719251,0.0166666666666667,14.4072009459586,286.430999365596,3.62880620695441,0.0018188459110672,0.870841713213666,0.0070141511531437,0.0075643256433574,0.114579809989833,0.158804520254604,-2160.76418604418,0.779622986140426,1,2044,-2161.2900417483315
19,55.6555649576786,0.00091426409146094,0.0909891945893596,-0.0686471195075409,-0.0942174080835899,0.0166666666666667,14.1903789372514,50.098820673629,1.55977490216228,0.0026572479490362,0.822311763965429,0.0049548085224921,0.0026943093117072,0.170039118200371,0.155762766067523,-2160.76792907091,0.501277937712503,1,1481,-2161.1060410398973
12,172.148400731417,0.0044841526134324,0.126129632547499,-0.112888147293007,-0.129668730185675,0.0166666666666667,12.2285655680612,191.493829181112,7.49830938690221,0.0019189950627144,0.857247791329851,0.0036557002447744,0.0014100124208703,0.137686496004504,0.133218138814408,-2160.76874113131,1.19806074179831,1,822,-2161.576833101653
3,35.9631014496529,0.00033887356361417,0.0981902233239831,-0.0391410985478765,-0.0499669245169591,0.0166666666666667,17.3085112521669,35.0574639608944,2.3424417636694,0.0032605312477161,0.82820143668509,0.0063667244403573,0.0029255523457647,0.162506286528788,0.0744970707479337,-2160.76900274236,1.56178444711384,1,1105,-2161.8224263519382
19,46.1293275987514,5.62786882318e-05,0.10578350507126,-0.186663701008513,-0.180021571289285,0.0166666666666667,13.8982672769332,40.0269149985077,1.93121582154165,0.0025153464606718,0.848850225015702,0.0065080553464771,0.0046609344528649,0.139980785184956,0.114674089096304,-2160.77314559174,1.46953654994742,1,795,-2161.7643479946796
4,92.7295485038334,0.0029430239635167,0.0897228010588326,-0.0665353136332231,-0.009177795511331,0.0166666666666667,16.3027905135012,109.920986893976,0.583596790424644,0.0131621795777876,0.872983096937456,0.0018488157188514,0.0019848438872196,0.123183243456473,0.127380305765979,-2160.77503904761,0.982301936048729,1,2017,-2161.4376017034747
3,75.5647688067888,0.0068797558399928,0.110741647009162,-0.292393979336053,-0.0085362158554775,0.0166666666666667,16.6124504018259,87.0265589136262,20.4226447815097,0.0037223286301203,0.836289471155589,0.0020942846874533,0.0094966348561411,0.152119609300816,0.0189952334254165,-2160.78546737006,0.771507916654977,1,2342,-2161.3058494598436
17,305.668917892758,0.0029528934587529,0.0988877785762469,-0.156638775969484,-0.201949637926504,0.0166666666666667,15.1087759237982,366.920295868795,0.792059131301511,0.0042927275104107,0.800154074736457,0.0027977386684693,0.0090181643491286,0.188030022245945,0.0827277815319218,-2160.78930483959,1.45128305634806,1,1429,-2161.7681952610965
10,60.5086906786208,0.0023784994190603,0.110114449722535,0.017136723488655,-0.0227448989336665,0.0166666666666667,15.8440609886526,57.4174163255046,3.36359214358023,0.0016327519798623,0.839196028055886,0.0067587305047706,0.005699543625834,0.14834569781351,0.0023075324809777,-2160.7902399826,0.924369499691978,1,1395,-2161.413727210142
16,83.1069396462751,0.0023943989374055,0.10116972524789,-0.160955328380692,-0.218376247240844,0.0166666666666667,16.5289764765564,80.4086761862026,2.22610981458796,0.0024363751429904,0.854603218213117,0.0074404638563576,0.0064486770076619,0.131507640922863,0.0428668507022624,-2160.79216129306,0.832404548839669,1,2552,-2161.353618161252
8,26.1136368521089,0.0014854933025561,0.163687522504737,-0.101303099063355,-0.103993591313604,0.0166666666666667,13.8731377107608,25.1001267029228,1.80402463589579,0.0113394278487703,0.839644309648479,0.0024897552670871,0.0012512806269809,0.156614654457453,0.0506256014870835,-2160.79590473161,0.955506141576926,1,674,-2161.4403936241033
9,38.5361562910679,0.002203750554864,0.0949375497036531,0.156830634737226,0.0417369079929296,0.0166666666666667,17.6047094613813,33.9490624815084,0.906693406617685,0.0041322103379201,0.819758867838895,0.0055519630572686,0.0087338862369819,0.165955282866854,0.112081426168002,-2160.79747786367,0.593972153583367,1,548,-2161.198112081262
12,91.6422936890832,0.0017326232078638,0.0907987675754392,-0.0070312349470479,-0.16267141455943,0.0166666666666667,14.3105859146527,102.979384426753,3.41044745600014,0.0031977018879072,0.83166220343347,0.0046553191683373,0.0056493390992321,0.158033138298961,0.134335056379396,-2160.79897461446,0.388913142723488,1,1556,-2161.061296529227
4,113.554428999502,0.00028805644331297,0.0927623950199963,0.052354497739406,0.119681850567785,0.0166666666666667,15.7961695855502,125.421310321329,1.11824315158502,0.0096456186115039,0.81984723466175,0.0015208077557968,0.0084755395704809,0.170156418011973,0.112296846149253,-2160.80156798705,1.52396286916241,1,2014,-2161.8294809423
4,68.0825707475856,0.0072718459695913,0.0971202688206155,-0.130909701933215,0.0428556597996227,0.0166666666666667,16.8590765127174,71.4677596654604,1.47678452005759,0.0043893612618308,0.806274879775819,0.0023272773719608,0.0017425190320699,0.18965532382015,0.0709674701456951,-2160.8043090709,1.2161593483851,1,2461,-2161.624608551386
8,32.2947711723553,0.0112166871880041,0.11201215481671,-0.108740154124701,-0.0830176275188079,0.0166666666666667,18.5673280800723,33.6260160874358,1.21053219872687,0.0039063344278588,0.849142786556169,0.0068498211259137,0.0024066056484694,0.141600786669448,0.0051574990162277,-2160.80476729691,1.01719673364006,1,1120,-2161.49086649375
12,29.8921670408652,0.0116865611055012,0.0999891474026025,0.128265717564599,-0.104459113715186,0.0166666666666667,17.8761940562196,29.0129484587459,1.9535278801574,0.0032353538968167,0.8368340544118,0.0016464306095589,0.0010990433873283,0.160420471591313,0.0715023084594079,-2160.80900376411,1.18267649491036,1,1247,-2161.606719059927
4,51.0066965514887,9.28038237619468e-05,0.107764078303066,-0.0211992570408227,0.0378502250541664,0.0166666666666667,15.6761071847051,50.2840180546882,6.73082797472398,0.0026912895343717,0.806018362431649,0.0084375617934778,0.0038981967952443,0.181645878979629,0.0552311359366631,-2160.81143294124,0.651345607391525,1,275,-2161.250765553426
3,36.6380778625544,5.84917033119747e-05,0.121159397500594,-0.165677515908332,-0.130865167758298,0.0166666666666667,16.250139928607,28.906323563056,1.41106700998119,0.002416352676709,0.849025335655736,0.0061223642829287,0.0049479752125658,0.139904324848769,0.0127984943405059,-2160.81558076491,1.56262979219247,1,3292,-2161.869574559744
8,188.546025711586,0.001618809130257,0.120103166941121,0.0754040916653245,-0.186381621224227,0.0166666666666667,12.1177348017091,198.249858537163,1.17876223636085,0.0030268706290578,0.853077701165641,0.0036110590878442,0.0088269581920359,0.134484281554479,0.0740175486926021,-2160.82319420457,1.91654075625585,1,2473,-2162.1159009446646
1,109.635762156021,0.00026472657722778,0.0930108833924275,0.076016712648879,-0.0753231900173713,0.0166666666666667,15.0757151041052,100.879201419093,1.04633333441834,0.0030347123209998,0.872499865292547,0.0079767088514664,0.0094439331823041,0.110079492673682,0.135876167031691,-2160.83167645159,0.896560899362163,1,3008,-2161.4364067782094
10,80.9920825094794,0.0028615833090862,0.08256382687471,0.136869280905321,-0.174163739230493,0.0166666666666667,20.5127082645237,77.1763389590198,0.70646339048558,0.0047567359755251,0.850783702546578,0.0039488623882493,0.0026519678501873,0.142615467214985,0.125813833765235,-2160.83171966653,1.14811746121478,1,2268,-2161.606124894119
20,365.113971348941,0.0039759700938085,0.0999294350957345,-0.09673049018162,-0.246364587839284,0.0166666666666667,14.1552195543956,1314.40657667129,5.25866873086131,0.0052634898966083,0.822826728110186,0.003947930697691,0.0085610767554551,0.164664264436668,0.0864751304746164,-2160.83987764152,0.880509599747317,1,1719,-2161.4337813665497
10,21.0094313948364,2.52912944962225e-05,0.113868036881247,0.154519978518624,-0.107537975974095,0.0166666666666667,18.9547863680343,18.1622188862741,2.70081086869337,0.0023970773178166,0.870297206103021,0.0072568755322379,0.0084710994218122,0.113974818942929,0.0037531537743404,-2160.84384435192,1.51790673982785,1,2197,-2161.8676724479337
7,28.7076410331108,0.0128602902266154,0.107983084813097,-0.0940967688233931,0.0058501646785291,0.0166666666666667,19.8735168168261,26.9144992371909,7.37082566443417,0.0012684126229475,0.827184290871805,0.0045719307799169,0.0092640260220436,0.158979752326234,0.061500410246309,-2160.84737988783,0.562222355662479,1,2628,-2161.226598866724
17,73.0039806735478,0.0117044267839352,0.0845483516783839,0.0795624893611961,-0.145346279836789,0.0166666666666667,18.2485543290272,79.5768419185829,2.80266634789306,0.002606561145269,0.827663308881357,0.0051194726521114,0.0028733579614045,0.164343860505127,0.0453667890071571,-2160.85181096184,1.94398714432541,1,3189,-2162.1630302906874
11,44.3172984582132,0.0113387728741027,0.139456637038022,0.194153455961849,0.0916535443932941,0.0166666666666667,14.1324441356465,43.9488586362627,3.19850787696525,0.0023282052657581,0.814153397777401,0.0010890222329981,0.0034723238109253,0.181285256178675,0.0924786256430241,-2160.85590112906,0.706999992356388,1,1245,-2161.3327726239045
