"parameter","smoothed","quadratic","ci_low","ci_high","mle","span","param_name"
-3.66504940558529,-2170.50843161736,-2281.90458401632,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.66079843493446,-2170.52827477866,-2282.35926774121,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.65654746428364,-2170.54810325792,-2282.81477125472,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.65229649363282,-2170.56791714665,-2283.27109455685,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.648045522982,-2170.58771653629,-2283.7282376476,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.64379455233118,-2170.60750151834,-2284.18620052698,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.63954358168036,-2170.62727218427,-2284.64498319497,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.63529261102954,-2170.64702862555,-2285.10458565159,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.63104164037871,-2170.66677093366,-2285.56500789682,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.62679066972789,-2170.68649920008,-2286.02624993067,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.62253969907707,-2170.70621351627,-2286.48831175315,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.61828872842625,-2170.72591397372,-2286.95119336425,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.61403775777543,-2170.74560066391,-2287.41489476396,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.60978678712461,-2170.7652736783,-2287.8794159523,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.60553581647379,-2170.78493310837,-2288.34475692926,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.60128484582296,-2170.8045790456,-2288.81091769484,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.59703387517214,-2170.82421158146,-2289.27789824903,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.59278290452132,-2170.84383080743,-2289.74569859185,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.5885319338705,-2170.86343681499,-2290.21431872329,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.58428096321968,-2170.88302969561,-2290.68375864335,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.58002999256886,-2170.90260954076,-2291.15401835204,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.57577902191804,-2170.92217644193,-2291.62509784934,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.57152805126721,-2170.94173049058,-2292.09699713526,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.56727708061639,-2170.9612717782,-2292.5697162098,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.56302610996557,-2170.98080039625,-2293.04325507296,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.55877513931475,-2171.00031643622,-2293.51761372475,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.55452416866393,-2171.01981998957,-2293.99279216515,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.55027319801311,-2171.0393111478,-2294.46879039418,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.54602222736229,-2171.05879000236,-2294.94560841182,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.54177125671146,-2171.07825664474,-2295.42324621809,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.53752028606064,-2171.09771116641,-2295.90170381298,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.53326931540982,-2171.11715365884,-2296.38098119648,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.529018344759,-2171.13658421352,-2296.86107836861,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.52476737410818,-2171.15600292192,-2297.34199532936,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.52051640345736,-2171.17540987552,-2297.82373207873,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.51626543280654,-2171.19480516578,-2298.30628861672,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.51201446215571,-2171.21418888418,-2298.78966494333,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.50776349150489,-2171.23356112221,-2299.27386105856,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.50351252085407,-2171.25292197134,-2299.75887696241,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.49926155020325,-2171.27227152303,-2300.24471265488,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.49501057955243,-2171.29160986877,-2300.73136813597,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.49075960890161,-2171.31093710004,-2301.21884340568,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.48650863825079,-2171.3302533083,-2301.70713846402,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.48225766759997,-2171.34955858504,-2302.19625331097,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.47800669694914,-2171.36885302173,-2302.68618794654,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.47375572629832,-2171.38813670985,-2303.17694237074,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.4695047556475,-2171.40740974086,-2303.66851658355,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.46525378499668,-2171.42667220625,-2304.16091058499,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.46100281434586,-2171.44592419749,-2304.65412437505,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.45675184369504,-2171.46516580606,-2305.14815795372,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.45250087304422,-2171.48439712344,-2305.64301132102,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.44824990239339,-2171.50361824109,-2306.13868447694,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.44399893174257,-2171.5228292505,-2306.63517742148,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.43974796109175,-2171.54203024313,-2307.13249015464,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.43549699044093,-2171.56122131047,-2307.63062267642,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.43124601979011,-2171.580402544,-2308.12957498682,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.42699504913929,-2171.59957403518,-2308.62934708584,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.42274407848847,-2171.61873587549,-2309.12993897348,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.41849310783764,-2171.63788815641,-2309.63135064974,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.41424213718682,-2171.65703096941,-2310.13358211462,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.409991166536,-2171.67616440597,-2310.63663336813,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.40574019588518,-2171.69528855757,-2311.14050441025,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.40148922523436,-2171.71440351567,-2311.64519524099,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.39723825458354,-2171.73350937176,-2312.15070586036,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.39298728393272,-2171.75260621732,-2312.65703626834,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.38873631328189,-2171.77169414381,-2313.16418646495,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.38448534263107,-2171.79077324271,-2313.67215645018,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.38023437198025,-2171.8098436055,-2314.18094622402,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.37598340132943,-2171.82890532365,-2314.69055578649,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.37173243067861,-2171.84795848864,-2315.20098513758,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.36748146002779,-2171.86700319195,-2315.71223427729,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.36323048937697,-2171.88603952504,-2316.22430320562,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.35897951872614,-2171.90506757941,-2316.73719192257,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.35472854807532,-2171.92408744651,-2317.25090042814,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.3504775774245,-2171.94309921783,-2317.76542872233,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.34622660677368,-2171.96210298484,-2318.28077680514,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.34197563612286,-2171.98109883902,-2318.79694467657,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.33772466547204,-2172.00008687185,-2319.31393233662,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.33347369482122,-2172.01906717479,-2319.8317397853,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.32922272417039,-2172.03803983933,-2320.35036702259,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.32497175351957,-2172.05700495694,-2320.8698140485,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.32072078286875,-2172.07596261909,-2321.39008086304,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.31646981221793,-2172.09491291727,-2321.91116746619,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.31221884156711,-2172.11385594294,-2322.43307385797,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.30796787091629,-2172.13279178759,-2322.95580003836,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.30371690026547,-2172.15172054268,-2323.47934600738,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.29946592961464,-2172.1706422997,-2324.00371176502,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.29521495896382,-2172.18955715011,-2324.52889731128,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.290963988313,-2172.20846518541,-2325.05490264616,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.28671301766218,-2172.22736649705,-2325.58172776965,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.28246204701136,-2172.24626117652,-2326.10937268177,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.27821107636054,-2172.26514931529,-2326.63783738251,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.27396010570972,-2172.28403100483,-2327.16712187187,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.26970913505889,-2172.30290633663,-2327.69722614986,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.26545816440807,-2172.32177540216,-2328.22815021646,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.26120719375725,-2172.34063829289,-2328.75989407168,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.25695622310643,-2172.3594951003,-2329.29245771552,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.25270525245561,-2172.37834591587,-2329.82584114799,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.24845428180479,-2172.39719083107,-2330.36004436907,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.24420331115397,-2172.41602993737,-2330.89506737877,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-3.23995234050315,-2172.43486332625,-2331.4309101771,-6.33890994495195,-5.67575852342381,-6.05409491134691,0.75,"rho_trans"
-7.48667202067372,-2168.89139238725,-2228.31499997723,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.4824210500229,-2168.87031005211,-2227.8861851635,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.47817007937208,-2168.84908106335,-2227.4586428123,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.47391910872126,-2168.82770558303,-2227.03237292363,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.46966813807044,-2168.80618377317,-2226.6073754975,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.46541716741962,-2168.78451579581,-2226.1836505339,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.4611661967688,-2168.762701813,-2225.76119803283,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.45691522611797,-2168.74074198677,-2225.3400179943,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.45266425546715,-2168.71863647915,-2224.9201104183,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.44841328481633,-2168.69638545219,-2224.50147530483,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.44416231416551,-2168.67398906793,-2224.08411265389,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.43991134351469,-2168.6514474884,-2223.66802246549,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.43566037286387,-2168.62876087564,-2223.25320473962,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.43140940221305,-2168.60592939168,-2222.83965947629,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.42715843156222,-2168.58295319858,-2222.42738667548,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.4229074609114,-2168.55983245835,-2222.01638633721,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.41865649026058,-2168.53656733305,-2221.60665846148,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.41440551960976,-2168.51315798471,-2221.19820304827,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.41015454895894,-2168.48960457538,-2220.7910200976,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.40590357830812,-2168.46590726707,-2220.38510960947,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.4016526076573,-2168.44206622184,-2219.98047158386,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.39740163700647,-2168.41808160173,-2219.57710602079,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.39315066635565,-2168.39395356876,-2219.17501292025,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.38889969570483,-2168.36968228499,-2218.77419228225,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.38464872505401,-2168.34526791244,-2218.37464410677,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.38039775440319,-2168.32071061315,-2217.97636839383,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.37614678375237,-2168.29601054917,-2217.57936514343,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.37189581310155,-2168.27116788253,-2217.18363435556,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.36764484245072,-2168.24618277527,-2216.78917603022,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.3633938717999,-2168.22105538942,-2216.39599016741,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.35914290114908,-2168.19578588703,-2216.00407676713,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.35489193049826,-2168.17037443014,-2215.61343582939,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.35064095984744,-2168.14482118077,-2215.22406735419,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.34638998919662,-2168.11912630098,-2214.83597134151,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.3421390185458,-2168.09328995279,-2214.44914779137,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.33788804789497,-2168.06731229824,-2214.06359670376,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.33363707724415,-2168.04119349938,-2213.67931807868,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.32938610659333,-2168.01493371825,-2213.29631191614,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.32513513594251,-2167.98853311687,-2212.91457821613,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.32088416529169,-2167.96199185728,-2212.53411697865,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.31663319464087,-2167.93531010154,-2212.15492820371,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.31238222399005,-2167.90848801167,-2211.7770118913,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.30813125333922,-2167.8815257497,-2211.40036804142,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.3038802826884,-2167.85442347769,-2211.02499665408,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.29962931203758,-2167.82718135767,-2210.65089772927,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.29537834138676,-2167.79979955167,-2210.27807126699,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.29112737073594,-2167.77227822174,-2209.90651726724,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.28687640008512,-2167.74461752991,-2209.53623573003,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.2826254294343,-2167.71681763821,-2209.16722665535,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
-7.27837445878347,-2167.6888787087,-2208.79949004321,-6.29640023844373,-5.70976628863038,-6.06259685264855,0.5,"rho_trans"
